0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,words
0.0007634316251550721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006335988414192614,0,0,0,0,0,0,0,0,0,0,0,opened
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027364772416309404,0,0,0,0,0,0,0,0,0,0,0,0,0,evenly
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026364355391510674,colin
0,0,0,0,0,0,0,0,0,0,0,0,0.00018561484918793505,0,0,0,0,0,0,0,0.0008221430528912031,0,0,0,0,0,0,0,0,0.00017576236927673784,argue
0,0,0,0,0.0020446096654275093,0,0,0,0,0,0,0.0013056047747831763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002480249862208341,0,0,friendship
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003589697567979898,0,0,0,yeah
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001384083044982699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lark
0,0,0,0,0,0,0,0,0,0,0,0,0.0032482598607888632,0,0,0,0.0007297272644349174,0,0,0,0.0007307938247921806,0,0.001530428519985596,0,0,0,0,0,0,0.002021267246682485,tension
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002965892239248641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lagaan
0,0,0,0,0.0003717472118959108,0,0.001692206449186801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020705797623334532,0,0,0,0,0,0,0,americans
0,0.0021523488676773346,0,0,0,0,0,0.00045934772622875517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006249442014105883,0,0,0,0,0,0,0,0.001318217769575534,pleasures
0,0,0,0,0.0007434944237918215,0,0,0,0.0020282105651332166,0,0,0,0,0,0,0,0.0013682386208154703,0,0,0,0,0,0,0,0,0,0,0,0,0,results
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005511666360462981,0,0,goodies
0,0,0,0,0,0,0.0007520917551941338,0,0,0.0006474886689482933,0,0,9.280742459396752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,self-esteem
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011732851985559567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002939555392246923,0,0,ordinary
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026711779894933663,0,0,0,0,0,0,0,0,0,0,0,0,sofia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003589697567979898,0,0,0,absorbs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004943153732081067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,futility
0,0,0,0.00027609055770292653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impatiently
0.0014314342971657602,0,0,0,0,0,0,0,0,0,0,0,0.0003712296983758701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hear
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001808481779546071,0,first-class
0,0,0,0,0,0,0,0,0,0.0005549902876699658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,self-revealing
0,0,0,0.0003681207436039021,0,0,0,0,9.219138932423711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0012498884028211766,0,0,0.0011728617827499097,0,0,0,0,0.002284910800597592,subtlety
0,0,0,0,0,0,0,0.00045934772622875517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,renegade-cop
0,0.00046790192775594233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,famuyiwa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008953353030710001,0,0,0,0,0,0,odorous
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007297272644349174,0,0,0,0,0,0,0,0,0,0,0,0,0,recycle
0.0012405763908769922,0,0,0,0,0,0,0,0,0,0,0,0,0.000812274368231047,0,0,0,0.0001780785326328911,0,0.001989389920424403,0,0.00017855548611731098,0,0,0,0,0.005115319034371354,0,0,0,shallow
0,0,0,0,0,0,0,0,0,0,0,0.0014921197426093445,0,0,0,0,0,0,0,0.0014209928003031452,9.134922809902258e-05,0,0.0041411595246669064,0,0,0,0,0,0,0,chemistry
0,0,0.0008838259844839438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010803024846957148,0,0,0,0,0,0,0,junior
0,0,0,0,0,0,0,0,0.0006453397252696597,0,0,0,0,0.001624548736462094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phones
0,0,0,0,0,0,0,0,0,0,0,0,0.0012993039443155452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inarticulate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008788118463836891,pregnant
0,0,0,0.00027609055770292653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unembarrassing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005413208228076507,0,0,0,0,0,churlish
0,0,0,0,0,0,0,0.0009186954524575103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wang
0,0,0,0.00018406037180195104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,digitally
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018102824040550327,0,0,0,0,0,0,0,0,0,0,0.0006151682924685824,helmer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002740476842970677,0,0,0,0,0,0,0,0,0,liana
0,0,0,0,0,0.0036311433879412263,0,0.0011943040881947633,0,0,0,0.0009325748391308403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guy
0,0,0,9.203018590097552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kill-by-numbers
0,0,0,0,0,0.0010977875358892078,0,0,0,0,0,0.00037302993565233614,0,0,0,0,0,0,0,0.001136794240242516,0,0,0,0,0,0,0,0,0,0,seven
0.0010497184845882242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ringing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008146270818247647,0,0,0,0,0,0,0,0,0,0,0,harrison
0,0.0010293842410630733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argento
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009002520705797623,0,0,0,0,0,0,0.00026364355391510674,herself
0,0,0,0,0,0,0,0,0,0,0,0,0.0007424593967517402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,knickknacks
0,0,0,0,0,0,0.000658080285794867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,industrial-model
0,0,0,0,0,0,0,0.0013780431786862657,0,0,9.128251939753538e-05,0,0,9.025270758122745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rotten
0,0,0,0,0,0,0,0,0,0,0,0,0.0007424593967517402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sameness
0.0013360053440213762,0,0,0,0,0,0.004324527592366269,0.0006430868167202572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001804402742692169,0,0,0,0,0.0012303365849371647,weird
0,0,0,0,0,0.00033778078027360244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bully
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003515247385534757,vocalized
0,0,0,0,0,0,0,0,9.219138932423711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,turturro
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.169264624977077e-05,0,0,0,0,provocatively
0,0,0,9.203018590097552e-05,0,0,0,9.186954524575104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drive-by
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010861694424330196,0,0,0,0,0,0,0,0,0,0,0,under-inspired
0,0,0,0,0,0.00016889039013680122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,descriptions
0,0,0,0,0,0,0,0.00036747818098300416,0,0,0,0,0,0,0,0,0.00027364772416309404,0,0,0.003315649867374005,0,0,0,0,0,0,0,0,0.0013563613346595533,0,offering
0,0,0,0,0,0,0,0.0002756086357372531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,0.0012779552715654952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,besson
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826749954069447,0,0,muccino
0,0,0,0,0,0,0,0,0,0,0.00027384755819260615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spreading
0,0,0.001669449081803005,0,0,0,0.002068252326783868,0,0,0,0,0,0,0,0,0,0,0.002136942391594693,0,0,0,0,0,0,0,0,0,0.0015616388021311778,0,0,close
0.0019085790628876802,0,0,0,0.00120817843866171,0,0,0,0,0,0.0029210406207211322,9.325748391308403e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.051412020275164e-05,0,0,0,0,0,0,0,0,0,0,0,bliss-less
0,0,0,0,0,0,0,0,0,0,0,0,0.0006496519721577726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cotswolds
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006418485237483953,0,0,0,0,properties
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004463887152932774,0.0006301764494058336,0,0,0,0,0,0,0,accomplishes
0,0,0,0,0.0009293680297397769,0.004053369363283229,0,0,0,0,0.0030123231401186674,0,0,0,0,0,0,0,0.0006335988414192614,0,0,0.0033925542362289083,0,0.0035813412122840003,0,0,0.0001794848783989949,0,0,0.001054574215660427,series
0,0,0,0,0,0,0,0,0,0,0,0.003916814324349529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sweetly
0,0,0,0,0,0,0,0,0,0,0,0.0006528023873915882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blazing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005430847212165098,0,0,0,0,0,0,0.0005501558774986245,0,0,0,0,skewed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039545229856648547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,groaner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008076819527954769,0,0,0,races
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001804402742692169,0,0,0,0,0,edifying
0,0,0,0,0,0,0,0,0.0005531483359454227,0,0,0,0,0,0,0,0,0.0012465497284302376,0.0008146270818247647,0,0,0,0,0,0,0,0,0,0,8.788118463836892e-05,handful
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003515247385534757,blab
0.0007634316251550721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clouds
0,0,0,0,0,0.0005066711704104037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wheezy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005356664583519329,0,0,0,0,0,0,0,0,appetizing
0,0,0,0,0,0.002111129876710015,0.002350286734981668,0,0,0,0,0,0.0004640371229698376,0,0,0,0,0,0.00045257060101375814,9.473285335354301e-05,0,0,0,0,0,0.0010086191087474783,0,0,0,0,lots
0,0,0,0,0,0,0,0,0,0.009157339746554435,0,0,0,0,0,0,0,0,0,0,0.005846350598337445,0.0031247210070529416,0,0,0.0027066041140382537,0,0,0,0.00280314675829641,0.00043940592319184456,beautiful
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014088227524874527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unwatchable
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001320771330456987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,biography
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.121590805436468e-05,0,0,0,0,0,0,0,0,0,0,0.00036744442403086535,0,0,aground
0.0023857238286096004,0,0,0.00018406037180195104,0,0.0007600067556156054,0,0,0,0,0,0,0,0,0,0,0.00027364772416309404,0,0,0,0,0,0,0,0,0,0,0,0,0,chilly
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010566170643655894,0,0.0001780785326328911,0,0,0,0,0,0,0,0,0,0,0,0,attack
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006920415224913495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,selves
0,0,0,0.0019326339039204858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ingredients
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009685656423351237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012303365849371647,a-list
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009169264624977075,0,0,0,0,heart-felt
0,0,0,0,0,0,0.0002820344081978002,0,0,0.0003699935251133105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,provided
0,0,0,0,0.0002788104089219331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bristles
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045674614049511284,0,0,0,0,0,0,0,0,0,egypt
0,0,0,0,0,0,0,0,0,0,0.0006389776357827476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002965892239248641,0,0,8.903926631644555e-05,0,0,0,0,0,0,0,0,0,0,9.042408897730355e-05,0,rigged
0,0,0,0.00018406037180195104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prayer
0,0,0,0,0,0,0,0,0.00036876555729694845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,persistence
0,0,0,0,0,0,0,0,0,0.0017574692442882249,0,0.0024246945817401845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006058413961479338,0,unique
0,0,0,0,0,0,0,0,0,0,0.0009128251939753537,0,0,0,0,0,0,0,0,0.0030314513073133762,0,0,0,0,0,0,0,0,0,0,harrowing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006163599542132605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,melville
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035711097223462197,0,0,0,0,0,0,0,0,options
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008221430528912031,0,0,0,0.0015337423312883436,0,0,0,0,0,boredom
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010769092703939692,0,0,0,robust
0,0,9.820288716488265e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,breillat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.134922809902258e-05,0,0,8.953353030710002e-05,0,0,0,0,0,0,genevieve
0.00028628685943315205,0,9.820288716488265e-05,0.0006442113013068286,0,0,0,0,0.013828708398635568,0.005364906114143002,0,0,0,0.003971119133574007,0,0,0,0,0.0012671976828385228,0.003126184160666919,0,0,0,0,0,0,0,0,0,0,full
0,0,0,0,0,0.00025333558520520183,0,0,0,0,0,0,0,0,0,0,0,0,0.00036205648081100655,0,0,0,0,0,0,0,0.0003589697567979898,0,0,0,everybody
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009902772776377387,0,0,0,0,0,0,0,annoyed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005401512423478574,0,0,0,0,0,0,0,classicism
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007348888480617307,0,0,guest
0,0,0,0,0,0,0,0,0,9.249838127832763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87-minute
0.00047714476572192005,0,0,0,0,8.444519506840061e-05,0.000658080285794867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.022013713460845e-05,0,0,0,0,0,propaganda
0,0,0,0,0,0,0,0,0,0,0,0.00046628741956542013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008138168007957319,0,conceit
0,0,0,0,0,0,0,0.0007349563619660083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,difficulty
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003653969123960903,0,0,0,0,0,0,0,0,0,hailed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.134922809902258e-05,0,0,0,0,0,0.0001794848783989949,0,0,0.0017576236927673782,plotless
0.0007634316251550721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007924627982741922,0.0004560795402718234,0,0,0,0,0,0,0,0,0,0,0,0,0,wilco
0,0,0,0,0,0,0.00018802293879853344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jo
0,0,0,0,0,0,0,0,0.0006453397252696597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friggin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012534694242994002,0,0,0,0,0,0,stream
0,0,0,0,0,0,0,0,0,0.001202478956618259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007030494771069514,psychologically
0,0.00046790192775594233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tailor-made
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.134922809902258e-05,0,0,0,9.022013713460845e-05,0,0,0,0,0,indieflick
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013503781058696437,0,0,0,0,0,0,0,oozing
0,0,0,0,0,0,0,0,0.00018438277864847423,0,0,0,0,0,0,0,0,0,0.0010861694424330196,0,0,0,0,0,0,0,0,0,0,0,heroic
0,0,0.0023568692919571834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001326259946949602,0,0,0,0,0,0,0,0,0,0,intentions
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018102824040550327,0,0,0,0,0,0,0,0,0,0,0,haunts
0,0,0,0,0,0,0.0003760458775970669,0,0,0,0,0,0.0015777262180974479,0,0.0004943153732081067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hoot
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036010082823190496,0,0,0,0,0,0,0,bermuda
0,0,0,0,0,0,0,0,0,0,0,0,0.0004640371229698376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,streaks
0,0,0,0,0,0,0,9.186954524575104e-05,0,0,0,0,0,0,0,0,0,0.0001780785326328911,0,0,0,0,0,0,0,0,0,0,0,0,boxing
0,0,0,0,0,0,0,0,0,0,0.00036513007759014153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ineptitude
0,0,0.0002946086614946479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adopts
0,0,0,0,0,0,0.0003760458775970669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.022013713460845e-05,0,0,0,0,0,symbiotic
0,0,0,0,0,0,0,0,0,0,0,0.0005595449034785042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aimlessness
0,0,0,0,0,0,0,0,0.00046095694662118557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bumper
0,0,0,0,0,0,0,0,0,0,0,0,9.280742459396752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,upper-crust
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002700756211739287,0,0,0,0,0,0,0,intractable
0,0,0,0,0,0,0.0009401146939926672,0,0,0,0,0,0,0,0.004844290657439446,0,0,0.0013355889947466832,0,0,0,0,0,0,0,0,0,0,0,0,problems
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036010082823190496,0,0,0,0,0,0,0,double
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.002520705797624e-05,0,0,0,0,0,0,0,interrelationships
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006249442014105883,0,0,0,0,0,0,0,0,ascends
0,0,0.0003928115486595306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marxian
0,0,0.0007856230973190612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,approaching
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045212044488651774,0,overeager
0,0,0,0,0,0,0,0.0010105649977032614,0,0,0,0,0,0,0.0007909045971329709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006151682924685824,brogue
0,0,0,0,0,0,0,0,0,0,0.0006389776357827476,0,0,0.000631768953068592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uh
0.0015268632503101442,0,0,0,0,0,0,0,0,0.002219961150679863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007849151930710934,0,0,0,0,0,barely
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001530428519985596,0,0,0,0,0,0,0,transparent
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.903926631644555e-05,0,0,0,0,0,0,0,0,0,0,0,0,dished
0,0.0019651880965749578,0.0012766375331434744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,screaming
0,0,0,0,0,0,0,0,0,0,0,0,0.00027842227378190254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daredevils
0,0,0,0,0,0,0,0.00045934772622875517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dim
0,0,0,0,0,0,0,0.0002756086357372531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.805142203046579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.788118463836892e-05,travelogue
0,0,0,0,0.0001858736059479554,0.0005911163654788042,0,0.00036747818098300416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,enchanting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.051412020275164e-05,0,0,0,0,0,0,0,0,0,0,0,alfonso
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003515247385534757,straddle
0,0,0,0,0,0,0,0.0006430868167202572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,love-struck
0,0,0.0006874202101541785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paint-by-numbers
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009134922809902257,0,0,0,0,0,0,0,0,0,eagerness
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009134922809902257,0,0,0,0,0,0,0.0006430277420540143,0,0,established
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284198560060629,0,0,0,0,0,0,0,0,0,0,fleet-footed
0,0.001778027325472581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mundane
0,0,0,0,0,0,0.0015041835103882675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,placement
0,0.0009358038555118847,0,0,0,0,0.00018802293879853344,0,0,0,0,0.0011190898069570084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irony
0,0,0,0,0,0.000844451950684006,0,0,0,0.0005549902876699658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perform
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007578628268283441,0,0,0,0,0,0,0,0,0,0,carpets
0,0,0,0,0.0005576208178438662,0,0,0.00036747818098300416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,placing
0,0,0,0,0,0,9.401146939926672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wafer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017906706061420003,0,0,0,0,0,0,yi
0,0,0,0,0,0,0.0008461032245934005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,increase
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.903926631644555e-05,0,0,0,0,0,0,0,0,0,0,0,0,eighth
0,0,9.820288716488265e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed-door
